Index,RecordingTime,Camera,Video,Empty
333,recording_2019_07_4_6_50_am,cam_11,cam_11-03840-03960.mov,FALSE
334,recording_2019_07_4_6_50_am,cam_11,cam_11-03960-04080.mov,FALSE
335,recording_2019_07_4_6_50_am,cam_11,cam_11-04080-04200.mov,FALSE
336,recording_2019_07_4_6_50_am,cam_11,cam_11-04200-04320.mov,FALSE
337,recording_2019_07_4_6_50_am,cam_11,cam_11-04320-04440.mov,FALSE
338,recording_2019_07_4_6_50_am,cam_11,cam_11-04440-04560.mov,FALSE
339,recording_2019_07_4_6_50_am,cam_11,cam_11-04560-04680.mov,FALSE
340,recording_2019_07_4_6_50_am,cam_11,cam_11-04680-04800.mov,FALSE
341,recording_2019_07_4_6_50_am,cam_11,cam_11-04800-04920.mov,FALSE
342,recording_2019_07_4_6_50_am,cam_11,cam_11-04920-05040.mov,FALSE
343,recording_2019_07_4_6_50_am,cam_11,cam_11-05040-05160.mov,FALSE
344,recording_2019_07_4_6_50_am,cam_11,cam_11-05160-05280.mov,FALSE
345,recording_2019_07_4_6_50_am,cam_11,cam_11-05280-05400.mov,FALSE
346,recording_2019_07_4_6_50_am,cam_11,cam_11-05400-05520.mov,FALSE
347,recording_2019_07_4_6_50_am,cam_11,cam_11-05520-05640.mov,FALSE
348,recording_2019_07_4_6_50_am,cam_11,cam_11-05640-05760.mov,FALSE
349,recording_2019_07_4_6_50_am,cam_11,cam_11-05760-05880.mov,FALSE
350,recording_2019_07_4_6_50_am,cam_11,cam_11-05880-06000.mov,FALSE
351,recording_2019_07_4_6_50_am,cam_11,cam_11-06000-06120.mov,FALSE
352,recording_2019_07_4_6_50_am,cam_11,cam_11-06120-06240.mov,FALSE
353,recording_2019_07_4_6_50_am,cam_11,cam_11-06240-06360.mov,FALSE
354,recording_2019_07_4_6_50_am,cam_11,cam_11-06360-06480.mov,FALSE
355,recording_2019_07_4_6_50_am,cam_11,cam_11-06480-06600.mov,FALSE
356,recording_2019_07_4_6_50_am,cam_11,cam_11-06600-06720.mov,FALSE
357,recording_2019_07_4_6_50_am,cam_11,cam_11-06720-06840.mov,FALSE
358,recording_2019_07_4_6_50_am,cam_11,cam_11-06840-06960.mov,FALSE
359,recording_2019_07_4_6_50_am,cam_11,cam_11-06960-07080.mov,FALSE
360,recording_2019_07_4_6_50_am,cam_11,cam_11-07080-07200.mov,FALSE
361,recording_2019_07_4_6_50_am,cam_11,cam_11-07200-07320.mov,FALSE
362,recording_2019_07_4_6_50_am,cam_11,cam_11-07320-07440.mov,FALSE
363,recording_2019_07_4_6_50_am,cam_11,cam_11-07440-07560.mov,FALSE
364,recording_2019_07_4_6_50_am,cam_11,cam_11-07560-07680.mov,FALSE
365,recording_2019_07_4_6_50_am,cam_11,cam_11-07680-07800.mov,FALSE
366,recording_2019_07_4_6_50_am,cam_11,cam_11-07800-07920.mov,FALSE
367,recording_2019_07_4_6_50_am,cam_11,cam_11-07920-08040.mov,FALSE
368,recording_2019_07_4_6_50_am,cam_11,cam_11-08040-08160.mov,FALSE
369,recording_2019_07_4_6_50_am,cam_11,cam_11-08160-08280.mov,FALSE
370,recording_2019_07_4_6_50_am,cam_11,cam_11-08280-08400.mov,FALSE
371,recording_2019_07_4_6_50_am,cam_11,cam_11-08400-08520.mov,FALSE
372,recording_2019_07_4_6_50_am,cam_11,cam_11-08520-08640.mov,FALSE
373,recording_2019_07_4_6_50_am,cam_11,cam_11-08640-08760.mov,FALSE
374,recording_2019_07_4_6_50_am,cam_11,cam_11-08760-08880.mov,FALSE
375,recording_2019_07_4_6_50_am,cam_11,cam_11-08880-09000.mov,FALSE
376,recording_2019_07_4_6_50_am,cam_11,cam_11-09000-09120.mov,FALSE
377,recording_2019_07_4_6_50_am,cam_11,cam_11-09120-09240.mov,FALSE
378,recording_2019_07_4_6_50_am,cam_11,cam_11-09240-09360.mov,FALSE
379,recording_2019_07_4_6_50_am,cam_11,cam_11-09360-09480.mov,FALSE
380,recording_2019_07_4_6_50_am,cam_11,cam_11-09480-09600.mov,FALSE
381,recording_2019_07_4_6_50_am,cam_11,cam_11-09600-09720.mov,FALSE
382,recording_2019_07_4_6_50_am,cam_11,cam_11-09720-09840.mov,FALSE
383,recording_2019_07_4_6_50_am,cam_11,cam_11-09840-09960.mov,FALSE
384,recording_2019_07_4_6_50_am,cam_11,cam_11-09960-10080.mov,FALSE
385,recording_2019_07_4_6_50_am,cam_11,cam_11-10080-10200.mov,FALSE
386,recording_2019_07_4_6_50_am,cam_11,cam_11-10200-10320.mov,FALSE
387,recording_2019_07_4_6_50_am,cam_11,cam_11-10320-10440.mov,FALSE
388,recording_2019_07_4_6_50_am,cam_11,cam_11-10440-10560.mov,FALSE
389,recording_2019_07_4_6_50_am,cam_11,cam_11-10560-10680.mov,FALSE
390,recording_2019_07_4_6_50_am,cam_11,cam_11-10680-10800.mov,FALSE
391,recording_2019_07_4_6_50_am,cam_11,cam_11-10800-10920.mov,FALSE
392,recording_2019_07_4_6_50_am,cam_11,cam_11-10920-11040.mov,FALSE
393,recording_2019_07_4_6_50_am,cam_11,cam_11-11040-11160.mov,FALSE
394,recording_2019_07_4_6_50_am,cam_11,cam_11-11160-11280.mov,FALSE
395,recording_2019_07_4_6_50_am,cam_11,cam_11-11280-11400.mov,FALSE
396,recording_2019_07_4_6_50_am,cam_11,cam_11-11400-11520.mov,FALSE
397,recording_2019_07_4_6_50_am,cam_11,cam_11-11520-11640.mov,FALSE
398,recording_2019_07_4_6_50_am,cam_11,cam_11-11640-11760.mov,FALSE
399,recording_2019_07_4_6_50_am,cam_11,cam_11-11760-11880.mov,FALSE
400,recording_2019_07_4_6_50_am,cam_11,cam_11-11880-12000.mov,FALSE
401,recording_2019_07_4_6_50_am,cam_11,cam_11-12000-12120.mov,FALSE
402,recording_2019_07_4_6_50_am,cam_11,cam_11-12120-12240.mov,FALSE
403,recording_2019_07_4_6_50_am,cam_11,cam_11-12240-12360.mov,FALSE
404,recording_2019_07_4_6_50_am,cam_11,cam_11-12360-12480.mov,FALSE
405,recording_2019_07_4_6_50_am,cam_11,cam_11-12480-12600.mov,FALSE
406,recording_2019_07_4_6_50_am,cam_11,cam_11-12600-12720.mov,FALSE
407,recording_2019_07_4_6_50_am,cam_11,cam_11-12720-12840.mov,FALSE
408,recording_2019_07_4_6_50_am,cam_11,cam_11-12840-12960.mov,FALSE
409,recording_2019_07_4_6_50_am,cam_11,cam_11-12960-13080.mov,FALSE
410,recording_2019_07_4_6_50_am,cam_11,cam_11-13080-13200.mov,FALSE
411,recording_2019_07_4_6_50_am,cam_11,cam_11-13200-13320.mov,FALSE
412,recording_2019_07_4_6_50_am,cam_11,cam_11-13320-13440.mov,FALSE
413,recording_2019_07_4_6_50_am,cam_11,cam_11-13440-13560.mov,FALSE
414,recording_2019_07_4_6_50_am,cam_11,cam_11-13560-13680.mov,FALSE
415,recording_2019_07_4_6_50_am,cam_11,cam_11-13680-13800.mov,FALSE
416,recording_2019_07_4_6_50_am,cam_11,cam_11-13800-13920.mov,FALSE
417,recording_2019_07_4_6_50_am,cam_11,cam_11-13920-14040.mov,FALSE
418,recording_2019_07_4_6_50_am,cam_11,cam_11-14040-14160.mov,FALSE
419,recording_2019_07_4_6_50_am,cam_11,cam_11-14160-14280.mov,FALSE
420,recording_2019_07_4_6_50_am,cam_11,cam_11-14280-14400.mov,FALSE
421,recording_2019_07_4_6_50_am,cam_11,cam_11-14400-14520.mov,FALSE
422,recording_2019_07_4_6_50_am,cam_11,cam_11-14520-14640.mov,FALSE
423,recording_2019_07_4_6_50_am,cam_11,cam_11-14640-14760.mov,FALSE
424,recording_2019_07_4_6_50_am,cam_11,cam_11-14760-14880.mov,FALSE
425,recording_2019_07_4_6_50_am,cam_11,cam_11-14880-15000.mov,FALSE
426,recording_2019_07_4_6_50_am,cam_11,cam_11-15000-15120.mov,FALSE
427,recording_2019_07_4_6_50_am,cam_11,cam_11-15120-15240.mov,FALSE
428,recording_2019_07_4_6_50_am,cam_11,cam_11-15240-15360.mov,FALSE
429,recording_2019_07_4_6_50_am,cam_11,cam_11-15360-15480.mov,FALSE
430,recording_2019_07_4_6_50_am,cam_11,cam_11-15480-15600.mov,FALSE
431,recording_2019_07_4_6_50_am,cam_11,cam_11-15600-15720.mov,FALSE
432,recording_2019_07_4_6_50_am,cam_11,cam_11-15720-15840.mov,FALSE
433,recording_2019_07_4_6_50_am,cam_11,cam_11-15840-15960.mov,FALSE
434,recording_2019_07_4_6_50_am,cam_11,cam_11-15960-16080.mov,FALSE
435,recording_2019_07_4_6_50_am,cam_11,cam_11-16080-16200.mov,FALSE
436,recording_2019_07_4_6_50_am,cam_11,cam_11-16200-16320.mov,FALSE
437,recording_2019_07_4_6_50_am,cam_11,cam_11-16320-16440.mov,FALSE
438,recording_2019_07_4_6_50_am,cam_11,cam_11-16440-16560.mov,FALSE
439,recording_2019_07_4_6_50_am,cam_11,cam_11-16560-16680.mov,FALSE
440,recording_2019_07_4_6_50_am,cam_11,cam_11-16680-16800.mov,FALSE
441,recording_2019_07_4_6_50_am,cam_11,cam_11-16800-16920.mov,FALSE
442,recording_2019_07_4_6_50_am,cam_11,cam_11-16920-17040.mov,FALSE
443,recording_2019_07_4_6_50_am,cam_11,cam_11-17040-17160.mov,FALSE
444,recording_2019_07_4_6_50_am,cam_11,cam_11-17160-17280.mov,FALSE
445,recording_2019_07_4_6_50_am,cam_11,cam_11-17280-17400.mov,FALSE
446,recording_2019_07_4_6_50_am,cam_11,cam_11-17400-17520.mov,FALSE
447,recording_2019_07_4_6_50_am,cam_11,cam_11-17520-17640.mov,FALSE
448,recording_2019_07_4_6_50_am,cam_11,cam_11-17640-17760.mov,FALSE
449,recording_2019_07_4_6_50_am,cam_11,cam_11-17760-17880.mov,FALSE
450,recording_2019_07_4_6_50_am,cam_11,cam_11-17880-18000.mov,FALSE
451,recording_2019_07_4_6_50_am,cam_11,cam_11-18000-18120.mov,FALSE
452,recording_2019_07_4_6_50_am,cam_11,cam_11-18120-18240.mov,FALSE
453,recording_2019_07_4_6_50_am,cam_11,cam_11-18240-18360.mov,FALSE
454,recording_2019_07_4_6_50_am,cam_11,cam_11-18360-18480.mov,FALSE
455,recording_2019_07_4_6_50_am,cam_11,cam_11-18480-18600.mov,FALSE
456,recording_2019_07_4_6_50_am,cam_11,cam_11-18600-18720.mov,FALSE
457,recording_2019_07_4_6_50_am,cam_11,cam_11-18720-18840.mov,FALSE
458,recording_2019_07_4_6_50_am,cam_11,cam_11-18840-18960.mov,FALSE
459,recording_2019_07_4_6_50_am,cam_11,cam_11-18960-19080.mov,FALSE
460,recording_2019_07_4_6_50_am,cam_11,cam_11-19080-19200.mov,FALSE
461,recording_2019_07_4_6_50_am,cam_11,cam_11-19200-19320.mov,FALSE
462,recording_2019_07_4_6_50_am,cam_11,cam_11-19320-19440.mov,FALSE
463,recording_2019_07_4_6_50_am,cam_11,cam_11-19440-19560.mov,FALSE
464,recording_2019_07_4_6_50_am,cam_11,cam_11-19560-19680.mov,FALSE
465,recording_2019_07_4_6_50_am,cam_11,cam_11-19680-19800.mov,FALSE
466,recording_2019_07_4_6_50_am,cam_11,cam_11-19800-19920.mov,FALSE
467,recording_2019_07_4_6_50_am,cam_11,cam_11-19920-20040.mov,FALSE
468,recording_2019_07_4_6_50_am,cam_11,cam_11-20040-20160.mov,FALSE
469,recording_2019_07_4_6_50_am,cam_11,cam_11-20160-20280.mov,FALSE
470,recording_2019_07_4_6_50_am,cam_11,cam_11-20280-20400.mov,FALSE
471,recording_2019_07_4_6_50_am,cam_11,cam_11-20400-20520.mov,FALSE
472,recording_2019_07_4_6_50_am,cam_11,cam_11-20520-20640.mov,FALSE
473,recording_2019_07_4_6_50_am,cam_11,cam_11-20640-20760.mov,FALSE
474,recording_2019_07_4_6_50_am,cam_11,cam_11-20760-20880.mov,FALSE
475,recording_2019_07_4_6_50_am,cam_11,cam_11-20880-21000.mov,FALSE
476,recording_2019_07_4_6_50_am,cam_11,cam_11-21000-21120.mov,FALSE
477,recording_2019_07_4_6_50_am,cam_11,cam_11-21120-21240.mov,FALSE
478,recording_2019_07_4_6_50_am,cam_11,cam_11-21240-21360.mov,FALSE
479,recording_2019_07_4_6_50_am,cam_11,cam_11-21360-21480.mov,FALSE
480,recording_2019_07_4_6_50_am,cam_11,cam_11-21480-21600.mov,FALSE
481,recording_2019_07_4_6_50_am,cam_11,cam_11-21600-21720.mov,FALSE
482,recording_2019_07_4_6_50_am,cam_11,cam_11-21720-21840.mov,FALSE
483,recording_2019_07_4_6_50_am,cam_11,cam_11-21840-21960.mov,FALSE
484,recording_2019_07_4_6_50_am,cam_11,cam_11-21960-22080.mov,FALSE
485,recording_2019_07_4_6_50_am,cam_11,cam_11-22080-22200.mov,FALSE
486,recording_2019_07_4_6_50_am,cam_11,cam_11-22200-22320.mov,FALSE
487,recording_2019_07_4_6_50_am,cam_11,cam_11-22320-22440.mov,FALSE
488,recording_2019_07_4_6_50_am,cam_11,cam_11-22440-22560.mov,FALSE
489,recording_2019_07_4_6_50_am,cam_11,cam_11-22560-22680.mov,FALSE
490,recording_2019_07_4_6_50_am,cam_11,cam_11-22680-22800.mov,FALSE
491,recording_2019_07_4_6_50_am,cam_11,cam_11-22800-22920.mov,FALSE
492,recording_2019_07_4_6_50_am,cam_11,cam_11-22920-23040.mov,FALSE
493,recording_2019_07_4_6_50_am,cam_11,cam_11-23040-23160.mov,FALSE
494,recording_2019_07_4_6_50_am,cam_11,cam_11-23160-23280.mov,FALSE
495,recording_2019_07_4_6_50_am,cam_11,cam_11-23280-23400.mov,FALSE
496,recording_2019_07_4_6_50_am,cam_11,cam_11-23400-23520.mov,FALSE
497,recording_2019_07_4_6_50_am,cam_11,cam_11-23520-23640.mov,FALSE
498,recording_2019_07_4_6_50_am,cam_11,cam_11-23640-23760.mov,FALSE
499,recording_2019_07_4_6_50_am,cam_11,cam_11-23760-23880.mov,FALSE
500,recording_2019_07_4_6_50_am,cam_11,cam_11-23880-24000.mov,FALSE
501,recording_2019_07_4_6_50_am,cam_11,cam_11-24000-24120.mov,FALSE
502,recording_2019_07_4_6_50_am,cam_11,cam_11-24120-24240.mov,FALSE
503,recording_2019_07_4_6_50_am,cam_11,cam_11-24240-24360.mov,FALSE
504,recording_2019_07_4_6_50_am,cam_11,cam_11-24360-24480.mov,FALSE
505,recording_2019_07_4_6_50_am,cam_11,cam_11-24480-24600.mov,FALSE
506,recording_2019_07_4_6_50_am,cam_11,cam_11-24600-24720.mov,FALSE
507,recording_2019_07_4_6_50_am,cam_11,cam_11-24720-24840.mov,FALSE
508,recording_2019_07_4_6_50_am,cam_11,cam_11-24840-24960.mov,FALSE
509,recording_2019_07_4_6_50_am,cam_11,cam_11-24960-25080.mov,FALSE
510,recording_2019_07_4_6_50_am,cam_11,cam_11-25080-25200.mov,FALSE
511,recording_2019_07_4_6_50_am,cam_11,cam_11-25200-25320.mov,FALSE
512,recording_2019_07_4_6_50_am,cam_11,cam_11-25320-25440.mov,FALSE
513,recording_2019_07_4_6_50_am,cam_11,cam_11-25440-25560.mov,FALSE
514,recording_2019_07_4_6_50_am,cam_11,cam_11-25560-25680.mov,FALSE
515,recording_2019_07_4_6_50_am,cam_11,cam_11-25680-25800.mov,FALSE
516,recording_2019_07_4_6_50_am,cam_11,cam_11-25800-25920.mov,FALSE
517,recording_2019_07_4_6_50_am,cam_11,cam_11-25920-26040.mov,FALSE
518,recording_2019_07_4_6_50_am,cam_11,cam_11-26040-26160.mov,FALSE
519,recording_2019_07_4_6_50_am,cam_11,cam_11-26160-26280.mov,FALSE
520,recording_2019_07_4_6_50_am,cam_11,cam_11-26280-26400.mov,FALSE
521,recording_2019_07_4_6_50_am,cam_11,cam_11-26400-26520.mov,FALSE
522,recording_2019_07_4_6_50_am,cam_11,cam_11-26520-26640.mov,FALSE
523,recording_2019_07_4_6_50_am,cam_11,cam_11-26640-26760.mov,FALSE
524,recording_2019_07_4_6_50_am,cam_11,cam_11-26760-26880.mov,FALSE
525,recording_2019_07_4_6_50_am,cam_11,cam_11-26880-27000.mov,FALSE
526,recording_2019_07_4_6_50_am,cam_11,cam_11-27000-27120.mov,FALSE
527,recording_2019_07_4_6_50_am,cam_11,cam_11-27120-27240.mov,FALSE
528,recording_2019_07_4_6_50_am,cam_11,cam_11-27240-27360.mov,FALSE
529,recording_2019_07_4_6_50_am,cam_11,cam_11-27360-27480.mov,FALSE
530,recording_2019_07_4_6_50_am,cam_11,cam_11-27480-27600.mov,FALSE
531,recording_2019_07_4_6_50_am,cam_11,cam_11-27600-27720.mov,FALSE
532,recording_2019_07_4_6_50_am,cam_11,cam_11-27720-27840.mov,FALSE
533,recording_2019_07_4_6_50_am,cam_11,cam_11-27840-27960.mov,FALSE
534,recording_2019_07_4_6_50_am,cam_11,cam_11-27960-28080.mov,FALSE
535,recording_2019_07_4_6_50_am,cam_11,cam_11-28080-28200.mov,FALSE
536,recording_2019_07_4_6_50_am,cam_11,cam_11-28200-28320.mov,FALSE
537,recording_2019_07_4_6_50_am,cam_11,cam_11-28320-28440.mov,FALSE
538,recording_2019_07_4_6_50_am,cam_11,cam_11-28440-28560.mov,FALSE
539,recording_2019_07_4_6_50_am,cam_11,cam_11-28560-28680.mov,FALSE
540,recording_2019_07_4_6_50_am,cam_11,cam_11-28680-28800.mov,FALSE
541,recording_2019_07_4_6_50_am,cam_11,cam_11-28800-28920.mov,FALSE
542,recording_2019_07_4_6_50_am,cam_11,cam_11-28920-29040.mov,FALSE
543,recording_2019_07_4_6_50_am,cam_11,cam_11-29040-29160.mov,FALSE
544,recording_2019_07_4_6_50_am,cam_11,cam_11-29160-29280.mov,FALSE
545,recording_2019_07_4_6_50_am,cam_11,cam_11-29280-29400.mov,FALSE
546,recording_2019_07_4_6_50_am,cam_11,cam_11-29400-29520.mov,FALSE
547,recording_2019_07_4_6_50_am,cam_11,cam_11-29520-29640.mov,FALSE
548,recording_2019_07_4_6_50_am,cam_11,cam_11-29640-29760.mov,FALSE
549,recording_2019_07_4_6_50_am,cam_11,cam_11-29760-29880.mov,FALSE
550,recording_2019_07_4_6_50_am,cam_11,cam_11-29880-30000.mov,FALSE
551,recording_2019_07_4_6_50_am,cam_11,cam_11-30000-30120.mov,FALSE
552,recording_2019_07_4_6_50_am,cam_11,cam_11-30120-30240.mov,FALSE
553,recording_2019_07_4_6_50_am,cam_11,cam_11-30240-30360.mov,FALSE
554,recording_2019_07_4_6_50_am,cam_11,cam_11-30360-30480.mov,FALSE
555,recording_2019_07_4_6_50_am,cam_11,cam_11-30480-30600.mov,FALSE
556,recording_2019_07_4_6_50_am,cam_11,cam_11-30600-30720.mov,FALSE
557,recording_2019_07_4_6_50_am,cam_11,cam_11-30720-30840.mov,FALSE
558,recording_2019_07_4_6_50_am,cam_11,cam_11-30840-30960.mov,FALSE
559,recording_2019_07_4_6_50_am,cam_11,cam_11-30960-31080.mov,FALSE
560,recording_2019_07_4_6_50_am,cam_11,cam_11-31080-31200.mov,FALSE
561,recording_2019_07_4_6_50_am,cam_11,cam_11-31200-31320.mov,FALSE
562,recording_2019_07_4_6_50_am,cam_11,cam_11-31320-31440.mov,FALSE
563,recording_2019_07_4_6_50_am,cam_11,cam_11-31440-31560.mov,FALSE
564,recording_2019_07_4_6_50_am,cam_11,cam_11-31560-31680.mov,FALSE
565,recording_2019_07_4_6_50_am,cam_11,cam_11-31680-31800.mov,FALSE
566,recording_2019_07_4_6_50_am,cam_11,cam_11-31800-31920.mov,FALSE
567,recording_2019_07_4_6_50_am,cam_11,cam_11-31920-32040.mov,FALSE
568,recording_2019_07_4_6_50_am,cam_11,cam_11-32040-32160.mov,FALSE
569,recording_2019_07_4_6_50_am,cam_11,cam_11-32160-32280.mov,FALSE
570,recording_2019_07_4_6_50_am,cam_11,cam_11-32280-32400.mov,FALSE
571,recording_2019_07_4_6_50_am,cam_11,cam_11-32400-32520.mov,FALSE
572,recording_2019_07_4_6_50_am,cam_11,cam_11-32520-32640.mov,FALSE
573,recording_2019_07_4_6_50_am,cam_11,cam_11-32640-32760.mov,FALSE
574,recording_2019_07_4_6_50_am,cam_11,cam_11-32760-32880.mov,FALSE
575,recording_2019_07_4_6_50_am,cam_11,cam_11-32880-33000.mov,FALSE
576,recording_2019_07_4_6_50_am,cam_11,cam_11-33000-33120.mov,FALSE
577,recording_2019_07_4_6_50_am,cam_11,cam_11-33120-33240.mov,FALSE
578,recording_2019_07_4_6_50_am,cam_11,cam_11-33240-33360.mov,FALSE
579,recording_2019_07_4_6_50_am,cam_11,cam_11-33360-33480.mov,FALSE
580,recording_2019_07_4_6_50_am,cam_11,cam_11-33480-33600.mov,FALSE
581,recording_2019_07_4_6_50_am,cam_11,cam_11-33600-33720.mov,FALSE
582,recording_2019_07_4_6_50_am,cam_11,cam_11-33720-33840.mov,FALSE
583,recording_2019_07_4_6_50_am,cam_11,cam_11-33840-33960.mov,FALSE
584,recording_2019_07_4_6_50_am,cam_11,cam_11-33960-34080.mov,FALSE
585,recording_2019_07_4_6_50_am,cam_11,cam_11-34080-34200.mov,FALSE
586,recording_2019_07_4_6_50_am,cam_11,cam_11-34200-34320.mov,FALSE
587,recording_2019_07_4_6_50_am,cam_11,cam_11-34320-34440.mov,FALSE
588,recording_2019_07_4_6_50_am,cam_11,cam_11-34440-34560.mov,FALSE
589,recording_2019_07_4_6_50_am,cam_11,cam_11-34560-34680.mov,FALSE
590,recording_2019_07_4_6_50_am,cam_11,cam_11-34680-34800.mov,FALSE
591,recording_2019_07_4_6_50_am,cam_11,cam_11-34800-34920.mov,FALSE
592,recording_2019_07_4_6_50_am,cam_11,cam_11-34920-35040.mov,FALSE
593,recording_2019_07_4_6_50_am,cam_11,cam_11-35040-35160.mov,FALSE
594,recording_2019_07_4_6_50_am,cam_11,cam_11-35160-35280.mov,FALSE
595,recording_2019_07_4_6_50_am,cam_11,cam_11-35280-35400.mov,FALSE
596,recording_2019_07_4_6_50_am,cam_11,cam_11-35400-35520.mov,FALSE
597,recording_2019_07_4_6_50_am,cam_11,cam_11-35520-35640.mov,FALSE
598,recording_2019_07_4_6_50_am,cam_11,cam_11-35640-35760.mov,FALSE
599,recording_2019_07_4_6_50_am,cam_11,cam_11-35760-35880.mov,FALSE
600,recording_2019_07_4_6_50_am,cam_11,cam_11-35880-36000.mov,FALSE
601,recording_2019_07_4_6_50_am,cam_12,cam_12-00000-00120.mov,FALSE
602,recording_2019_07_4_6_50_am,cam_12,cam_12-00120-00240.mov,FALSE
603,recording_2019_07_4_6_50_am,cam_12,cam_12-00240-00360.mov,FALSE
604,recording_2019_07_4_6_50_am,cam_12,cam_12-00360-00480.mov,FALSE
605,recording_2019_07_4_6_50_am,cam_12,cam_12-00480-00600.mov,FALSE
606,recording_2019_07_4_6_50_am,cam_12,cam_12-00600-00720.mov,FALSE
607,recording_2019_07_4_6_50_am,cam_12,cam_12-00720-00840.mov,FALSE
608,recording_2019_07_4_6_50_am,cam_12,cam_12-00840-00960.mov,FALSE
609,recording_2019_07_4_6_50_am,cam_12,cam_12-00960-01080.mov,FALSE
610,recording_2019_07_4_6_50_am,cam_12,cam_12-01080-01200.mov,FALSE
611,recording_2019_07_4_6_50_am,cam_12,cam_12-01200-01320.mov,FALSE
612,recording_2019_07_4_6_50_am,cam_12,cam_12-01320-01440.mov,FALSE
613,recording_2019_07_4_6_50_am,cam_12,cam_12-01440-01560.mov,FALSE
614,recording_2019_07_4_6_50_am,cam_12,cam_12-01560-01680.mov,FALSE
615,recording_2019_07_4_6_50_am,cam_12,cam_12-01680-01800.mov,FALSE
616,recording_2019_07_4_6_50_am,cam_12,cam_12-01800-01920.mov,FALSE
617,recording_2019_07_4_6_50_am,cam_12,cam_12-01920-02040.mov,FALSE
618,recording_2019_07_4_6_50_am,cam_12,cam_12-02040-02160.mov,FALSE
619,recording_2019_07_4_6_50_am,cam_12,cam_12-02160-02280.mov,FALSE
620,recording_2019_07_4_6_50_am,cam_12,cam_12-02280-02400.mov,FALSE
621,recording_2019_07_4_6_50_am,cam_12,cam_12-02400-02520.mov,FALSE
622,recording_2019_07_4_6_50_am,cam_12,cam_12-02520-02640.mov,FALSE
623,recording_2019_07_4_6_50_am,cam_12,cam_12-02640-02760.mov,FALSE
624,recording_2019_07_4_6_50_am,cam_12,cam_12-02760-02880.mov,FALSE
625,recording_2019_07_4_6_50_am,cam_12,cam_12-02880-03000.mov,FALSE
626,recording_2019_07_4_6_50_am,cam_12,cam_12-03000-03120.mov,FALSE
627,recording_2019_07_4_6_50_am,cam_12,cam_12-03120-03240.mov,FALSE
628,recording_2019_07_4_6_50_am,cam_12,cam_12-03240-03360.mov,FALSE
629,recording_2019_07_4_6_50_am,cam_12,cam_12-03360-03480.mov,FALSE
630,recording_2019_07_4_6_50_am,cam_12,cam_12-03480-03600.mov,FALSE
631,recording_2019_07_4_6_50_am,cam_12,cam_12-03600-03720.mov,FALSE
632,recording_2019_07_4_6_50_am,cam_12,cam_12-03720-03840.mov,FALSE
633,recording_2019_07_4_6_50_am,cam_12,cam_12-03840-03960.mov,FALSE
634,recording_2019_07_4_6_50_am,cam_12,cam_12-03960-04080.mov,FALSE
635,recording_2019_07_4_6_50_am,cam_12,cam_12-04080-04200.mov,FALSE
636,recording_2019_07_4_6_50_am,cam_12,cam_12-04200-04320.mov,FALSE
637,recording_2019_07_4_6_50_am,cam_12,cam_12-04320-04440.mov,FALSE
638,recording_2019_07_4_6_50_am,cam_12,cam_12-04440-04560.mov,FALSE
639,recording_2019_07_4_6_50_am,cam_12,cam_12-04560-04680.mov,FALSE
640,recording_2019_07_4_6_50_am,cam_12,cam_12-04680-04800.mov,FALSE
641,recording_2019_07_4_6_50_am,cam_12,cam_12-04800-04920.mov,FALSE
642,recording_2019_07_4_6_50_am,cam_12,cam_12-04920-05040.mov,FALSE
643,recording_2019_07_4_6_50_am,cam_12,cam_12-05040-05160.mov,FALSE
644,recording_2019_07_4_6_50_am,cam_12,cam_12-05160-05280.mov,FALSE
645,recording_2019_07_4_6_50_am,cam_12,cam_12-05280-05400.mov,FALSE
646,recording_2019_07_4_6_50_am,cam_12,cam_12-05400-05520.mov,FALSE
647,recording_2019_07_4_6_50_am,cam_12,cam_12-05520-05640.mov,FALSE
648,recording_2019_07_4_6_50_am,cam_12,cam_12-05640-05760.mov,FALSE
649,recording_2019_07_4_6_50_am,cam_12,cam_12-05760-05880.mov,FALSE
650,recording_2019_07_4_6_50_am,cam_12,cam_12-05880-06000.mov,FALSE
651,recording_2019_07_4_6_50_am,cam_12,cam_12-06000-06120.mov,FALSE
652,recording_2019_07_4_6_50_am,cam_12,cam_12-06120-06240.mov,FALSE
653,recording_2019_07_4_6_50_am,cam_12,cam_12-06240-06360.mov,FALSE
654,recording_2019_07_4_6_50_am,cam_12,cam_12-06360-06480.mov,FALSE
